entry_date,report_date,asset,direction,nr_net_rank,entry_price,price_1w,price_2w,price_4w,ret_1w_pct,ret_2w_pct,ret_4w_pct,correct_4w,split,prev_4w_ret_pct
2018-02-09,2018-01-30,EUR,SHORT,0.981,1.25075,1.2349,1.22655,1.2305,1.267,1.935,1.619,YES,IS,1.969
2018-02-16,2018-02-06,EUR,SHORT,0.904,1.2349,1.22655,1.2312,1.23295,0.676,0.3,0.158,YES,IS,-0.471
2018-02-23,2018-02-13,EUR,SHORT,1.0,1.22655,1.2312,1.2305,1.2302,-0.379,-0.322,-0.298,NO,IS,-2.001
2018-03-02,2018-02-20,EUR,SHORT,0.942,1.2312,1.2305,1.23295,1.2244,0.057,-0.142,0.552,YES,IS,0.346
2018-03-16,2018-03-06,EUR,SHORT,0.904,1.23295,1.2302,1.2244,1.2357,0.223,0.693,-0.223,NO,IS,-0.158
2018-05-25,2018-05-15,EUR,LONG,0.077,1.17005,1.18145,1.15935,1.1569,0.974,-0.914,-1.124,NO,IS,-2.496
2018-06-01,2018-05-22,EUR,LONG,0.096,1.18145,1.15935,1.1643,1.1687,-1.871,-1.452,-1.079,NO,IS,-0.947
2018-06-15,2018-06-05,EUR,LONG,0.019,1.1643,1.1569,1.1687,1.16635,-0.636,0.378,0.176,YES,IS,-0.873
2018-06-22,2018-06-12,EUR,LONG,0.038,1.1569,1.1687,1.16725,1.16585,1.02,0.895,0.774,YES,IS,-1.124
2018-06-29,2018-06-19,EUR,LONG,0.038,1.1687,1.16725,1.16635,1.1594,-0.124,-0.201,-0.796,NO,IS,-1.079
2018-07-06,2018-06-26,EUR,LONG,0.058,1.16725,1.16635,1.16585,1.1544,-0.077,-0.12,-1.101,NO,IS,0.681
2018-07-13,2018-07-03,EUR,LONG,0.115,1.16635,1.16585,1.1594,1.13895,-0.043,-0.596,-2.349,NO,IS,0.176
2018-07-20,2018-07-10,EUR,LONG,0.038,1.16585,1.1594,1.1544,1.15555,-0.553,-0.982,-0.883,NO,IS,0.774
2018-07-27,2018-07-17,EUR,LONG,0.096,1.1594,1.1544,1.13895,1.1677,-0.431,-1.764,0.716,YES,IS,-0.796
2018-08-31,2018-08-21,EUR,LONG,0.115,1.16335,1.16935,1.1797,1.1522,0.516,1.405,-0.958,NO,IS,0.775
2019-02-01,2019-01-22,EUR,SHORT,0.865,1.1359,1.1302,1.13575,1.1191,0.502,0.013,1.479,YES,IS,-1.239
2019-07-05,2019-06-25,EUR,SHORT,0.923,1.126,1.12955,1.1165,1.11935,-0.315,0.844,0.591,YES,IS,-0.182
2019-09-20,2019-09-10,EUR,LONG,0.058,1.09425,1.0981,1.1008,1.11265,0.352,0.599,1.682,YES,IS,-1.107
2019-11-22,2019-11-12,EUR,SHORT,0.865,1.10175,1.1106,1.1115,1.11215,-0.803,-0.885,-0.944,NO,IS,-1.246
2019-12-13,2019-12-03,EUR,SHORT,0.962,1.11445,1.11215,1.11735,1.1155,0.206,-0.26,-0.094,NO,IS,0.632
2020-01-03,2019-12-24,EUR,SHORT,0.885,1.1108,1.1155,1.107,1.0983,-0.423,0.342,1.125,YES,IS,-0.063
2020-01-10,2019-12-31,EUR,SHORT,0.981,1.1155,1.107,1.104,1.0844,0.762,1.031,2.788,YES,IS,0.094
2020-01-17,2020-01-07,EUR,SHORT,1.0,1.107,1.104,1.0983,1.08045,0.271,0.786,2.398,YES,IS,-0.463
2020-01-24,2020-01-14,EUR,SHORT,1.0,1.104,1.0983,1.0844,1.0998,0.516,1.775,0.38,YES,IS,-1.195
2020-01-31,2020-01-21,EUR,SHORT,1.0,1.0983,1.0844,1.08045,1.1207,1.266,1.625,-2.04,NO,IS,-1.125
2020-02-07,2020-01-28,EUR,SHORT,0.962,1.0844,1.08045,1.0998,1.1178,0.364,-1.42,-3.08,NO,IS,-2.788
2020-02-14,2020-02-04,EUR,SHORT,0.942,1.08045,1.0998,1.1207,1.0684,-1.791,-3.725,1.115,YES,IS,-2.398
2020-02-28,2020-02-18,EUR,SHORT,0.865,1.1207,1.1178,1.0684,1.0852,0.259,4.667,3.168,YES,IS,2.04
2020-03-20,2020-03-10,EUR,SHORT,0.981,1.1052,1.0852,1.0936,1.07905,1.81,1.05,2.366,YES,IS,0.491
2020-03-27,2020-03-17,EUR,SHORT,0.865,1.0852,1.0936,1.08535,1.0956,-0.774,-0.014,-0.958,NO,IS,-3.168
2020-04-17,2020-04-07,EUR,SHORT,0.923,1.07905,1.0956,1.08285,1.09605,-1.534,-0.352,-1.575,NO,IS,-2.366
2020-06-12,2020-06-02,EUR,SHORT,0.865,1.12145,1.122,1.123,1.1386,-0.049,-0.138,-1.529,NO,IS,2.317
2020-06-19,2020-06-09,EUR,SHORT,0.923,1.122,1.123,1.1297,1.1615,-0.089,-0.686,-3.52,NO,IS,1.149
2020-06-26,2020-06-16,EUR,SHORT,0.885,1.123,1.1297,1.1386,1.18405,-0.597,-1.389,-5.436,NO,IS,-1.075
2020-07-03,2020-06-23,EUR,SHORT,1.0,1.1297,1.1386,1.1615,1.1877,-0.788,-2.815,-5.134,NO,IS,-0.035
2020-07-10,2020-06-30,EUR,SHORT,1.0,1.1386,1.1615,1.18405,1.17995,-2.011,-3.992,-3.632,NO,IS,1.529
2020-07-17,2020-07-07,EUR,SHORT,1.0,1.1615,1.18405,1.1877,1.1858,-1.941,-2.256,-2.092,NO,IS,3.52
2020-07-24,2020-07-14,EUR,SHORT,0.981,1.18405,1.1877,1.17995,1.1828,-0.308,0.346,0.106,YES,IS,5.436
2020-07-31,2020-07-21,EUR,SHORT,1.0,1.1877,1.17995,1.1858,1.18585,0.653,0.16,0.156,YES,IS,5.134
2020-08-07,2020-07-28,EUR,SHORT,1.0,1.17995,1.1858,1.1828,1.1826,-0.496,-0.242,-0.225,NO,IS,3.632
2020-08-14,2020-08-04,EUR,SHORT,1.0,1.1858,1.1828,1.18585,1.1847,0.253,-0.004,0.093,YES,IS,2.092
2020-08-21,2020-08-11,EUR,SHORT,0.962,1.1828,1.18585,1.1826,1.16715,-0.258,0.017,1.323,YES,IS,-0.106
2020-08-28,2020-08-18,EUR,SHORT,1.0,1.18585,1.1826,1.1847,1.175,0.274,0.097,0.915,YES,IS,-0.156
2020-09-04,2020-08-25,EUR,SHORT,0.923,1.1826,1.1847,1.16715,1.17595,-0.178,1.306,0.562,YES,IS,0.225
2020-09-11,2020-09-01,EUR,SHORT,0.885,1.1847,1.16715,1.175,1.16975,1.481,0.819,1.262,YES,IS,-0.093
2020-09-18,2020-09-08,EUR,SHORT,0.865,1.16715,1.175,1.17595,1.1824,-0.673,-0.754,-1.307,NO,IS,-1.323
2020-09-25,2020-09-15,EUR,SHORT,0.942,1.175,1.17595,1.16975,1.1675,-0.081,0.447,0.638,YES,IS,-0.915
2020-12-18,2020-12-08,EUR,SHORT,0.942,1.2196,1.2231,1.227,1.21655,-0.287,-0.607,0.25,YES,IS,2.303
2020-12-25,2020-12-15,EUR,SHORT,0.942,1.2231,1.227,1.21555,1.21365,-0.319,0.617,0.773,YES,IS,0.712
2021-01-08,2020-12-29,EUR,SHORT,0.942,1.21555,1.21655,1.21365,1.2131,-0.082,0.156,0.202,YES,IS,-1.002
2021-01-15,2021-01-05,EUR,SHORT,0.923,1.21655,1.21365,1.19685,1.20915,0.238,1.619,0.608,YES,IS,-0.25
2021-01-22,2021-01-12,EUR,SHORT,0.942,1.21365,1.19685,1.2131,1.21885,1.384,0.045,-0.428,NO,IS,-0.773
2021-01-29,2021-01-19,EUR,SHORT,0.923,1.19685,1.2131,1.20915,1.19675,-1.358,-1.028,0.008,YES,IS,-2.457
2021-05-21,2021-05-11,EUR,SHORT,1.0,1.22025,1.21275,1.2172,1.1937,0.615,0.25,2.176,YES,IS,0.606
2021-05-28,2021-05-18,EUR,SHORT,1.0,1.21275,1.2172,1.1918,1.1845,-0.367,1.727,2.329,YES,IS,0.585
2021-06-04,2021-05-25,EUR,SHORT,1.0,1.2172,1.1918,1.1937,1.18415,2.087,1.931,2.715,YES,IS,0.787
2021-06-11,2021-06-01,EUR,SHORT,0.981,1.1918,1.1937,1.1845,1.18075,-0.159,0.613,0.927,YES,IS,-2.511
2021-06-18,2021-06-08,EUR,SHORT,0.981,1.1937,1.1845,1.18415,1.1777,0.771,0.8,1.34,YES,IS,-2.176
2021-06-25,2021-06-15,EUR,SHORT,0.904,1.1845,1.18415,1.18075,1.18945,0.03,0.317,-0.418,NO,IS,-2.329
2021-07-16,2021-07-06,EUR,LONG,0.115,1.1777,1.18945,1.1838,1.16805,0.998,0.518,-0.819,NO,IS,-1.34
2021-07-23,2021-07-13,EUR,LONG,0.019,1.18945,1.1838,1.173,1.1755,-0.475,-1.383,-1.173,NO,IS,0.418
2021-07-30,2021-07-20,EUR,LONG,0.019,1.1838,1.173,1.16805,1.18765,-0.912,-1.33,0.325,YES,IS,-0.03
2021-08-06,2021-07-27,EUR,LONG,0.058,1.173,1.16805,1.1755,1.18305,-0.422,0.213,0.857,YES,IS,-0.656
2021-08-13,2021-08-03,EUR,LONG,0.038,1.16805,1.1755,1.18765,1.17605,0.638,1.678,0.685,YES,IS,-0.819
2021-08-20,2021-08-10,EUR,LONG,0.019,1.1755,1.18765,1.18305,1.1752,1.034,0.642,-0.026,NO,IS,-1.173
2021-08-27,2021-08-17,EUR,LONG,0.019,1.18765,1.18305,1.17605,1.15875,-0.387,-0.977,-2.433,NO,IS,0.325
2021-09-03,2021-08-24,EUR,LONG,0.038,1.18305,1.17605,1.1752,1.15535,-0.592,-0.664,-2.341,NO,IS,0.857
2021-09-24,2021-09-14,EUR,LONG,0.096,1.15875,1.15535,1.16,1.16885,-0.293,0.108,0.872,YES,IS,-2.433
2021-10-01,2021-09-21,EUR,LONG,0.038,1.15535,1.16,1.1628,1.1555,0.402,0.645,0.013,YES,IS,-2.341
2021-10-08,2021-09-28,EUR,LONG,0.038,1.16,1.1628,1.16885,1.14455,0.241,0.763,-1.332,NO,IS,-1.365
2021-10-15,2021-10-05,EUR,LONG,0.058,1.1628,1.16885,1.1555,1.13755,0.52,-0.628,-2.171,NO,IS,-1.055
2021-10-22,2021-10-12,EUR,LONG,0.038,1.16885,1.1555,1.14455,1.1213,-1.142,-2.079,-4.068,NO,IS,0.872
2021-10-29,2021-10-19,EUR,LONG,0.077,1.1555,1.14455,1.13755,1.1299,-0.948,-1.553,-2.215,NO,IS,0.013
2021-11-05,2021-10-26,EUR,LONG,0.058,1.14455,1.13755,1.1213,1.12885,-0.612,-2.031,-1.372,NO,IS,-1.332
2021-11-12,2021-11-02,EUR,LONG,0.077,1.13755,1.1213,1.1299,1.1337,-1.429,-0.672,-0.338,NO,IS,-2.171
2021-11-19,2021-11-09,EUR,LONG,0.077,1.1213,1.1299,1.12885,1.1344,0.767,0.673,1.168,YES,IS,-4.068
2021-12-17,2021-12-07,EUR,LONG,0.096,1.1344,1.1332,1.1289,1.1318,-0.106,-0.485,-0.229,NO,IS,1.168
2021-12-24,2021-12-14,EUR,LONG,0.096,1.1332,1.1289,1.14615,1.11445,-0.379,1.143,-1.655,NO,IS,0.292
2021-12-31,2021-12-21,EUR,LONG,0.038,1.1289,1.14615,1.1318,1.14355,1.528,0.257,1.298,YES,IS,0.004
2022-01-07,2021-12-28,EUR,LONG,0.038,1.14615,1.1318,1.11445,1.145,-1.252,-2.766,-0.1,NO,IS,1.098
2022-01-14,2022-01-04,EUR,LONG,0.115,1.1318,1.11445,1.14355,1.1369,-1.533,1.038,0.451,YES,IS,-0.229
2022-01-21,2022-01-11,EUR,LONG,0.096,1.11445,1.14355,1.145,1.1191,2.611,2.741,0.417,YES,IS,-1.655
2022-01-28,2022-01-18,EUR,LONG,0.077,1.14355,1.145,1.1369,1.106,0.127,-0.582,-3.284,NO,IS,1.298
2022-02-04,2022-01-25,EUR,LONG,0.038,1.145,1.1369,1.1191,1.09865,-0.707,-2.262,-4.048,NO,IS,-0.1
2022-03-18,2022-03-08,EUR,LONG,0.058,1.1007,1.1075,1.0883,1.08475,0.618,-1.127,-1.449,NO,IS,-1.644
2022-03-25,2022-03-15,EUR,LONG,0.038,1.1075,1.0883,1.08315,1.05115,-1.734,-2.199,-5.088,NO,IS,0.136
2022-04-01,2022-03-22,EUR,LONG,0.038,1.0883,1.08315,1.08475,1.0519,-0.473,-0.326,-3.345,NO,IS,-0.942
2022-04-15,2022-04-05,EUR,LONG,0.038,1.08475,1.05115,1.0519,1.0609,-3.097,-3.028,-2.199,NO,IS,-1.449
2022-04-22,2022-04-12,EUR,LONG,0.038,1.05115,1.0519,1.037,1.0727,0.071,-1.346,2.05,YES,IS,-5.088
2022-04-29,2022-04-19,EUR,LONG,0.038,1.0519,1.037,1.0609,1.0743,-1.416,0.856,2.129,YES,IS,-3.345
2022-05-06,2022-04-26,EUR,LONG,0.135,1.037,1.0609,1.0727,1.0628,2.305,3.443,2.488,YES,IS,-4.261
2022-07-22,2022-07-12,EUR,LONG,0.058,1.01875,1.02565,1.0326,0.9984,0.677,1.36,-1.998,NO,IS,-2.888
2022-08-05,2022-07-26,EUR,LONG,0.135,1.0326,1.01095,0.9984,0.99965,-2.097,-3.312,-3.191,NO,OOS,2.941
2022-08-19,2022-08-09,EUR,LONG,0.077,0.9984,0.99535,0.99965,0.9847,-0.305,0.125,-1.372,NO,OOS,-1.998
2022-08-26,2022-08-16,EUR,LONG,0.096,0.99535,0.99965,0.99935,0.9802,0.432,0.402,-1.522,NO,OOS,-2.954
2022-09-02,2022-08-23,EUR,LONG,0.058,0.99965,0.99935,0.9847,0.9798,-0.03,-1.496,-1.986,NO,OOS,-3.191
2022-09-09,2022-08-30,EUR,LONG,0.038,0.99935,0.9847,0.9802,0.97875,-1.466,-1.916,-2.061,NO,OOS,-1.147
2022-09-16,2022-09-06,EUR,LONG,0.019,0.9847,0.9802,0.9798,0.98,-0.457,-0.498,-0.477,NO,OOS,-1.372
2022-09-30,2022-09-20,EUR,LONG,0.077,0.9798,0.97875,0.98,0.97585,-0.107,0.02,-0.403,NO,OOS,-1.986
2022-10-14,2022-10-04,EUR,LONG,0.019,0.98,0.9973,0.97585,1.0387,1.765,-0.423,5.99,YES,OOS,-0.477
2022-11-04,2022-10-25,EUR,LONG,0.115,1.0182,1.0387,1.042,1.05675,2.013,2.337,3.786,YES,OOS,4.031
2022-11-25,2022-11-15,EUR,SHORT,1.0,1.05315,1.05675,1.06315,1.069,-0.342,-0.95,-1.505,NO,OOS,7.921
2022-12-02,2022-11-22,EUR,SHORT,0.923,1.05675,1.06315,1.0615,1.0537,-0.606,-0.449,0.289,YES,OOS,3.786
2022-12-16,2022-12-06,EUR,SHORT,0.923,1.0615,1.069,1.0537,1.08485,-0.707,0.735,-2.2,NO,OOS,1.871
2022-12-30,2022-12-20,EUR,SHORT,1.0,1.0537,1.085,1.08485,1.09145,-2.97,-2.956,-3.583,NO,OOS,-0.289
2023-01-06,2022-12-27,EUR,SHORT,0.981,1.085,1.08485,1.09005,1.0739,0.014,-0.465,1.023,YES,OOS,2.055
2023-01-13,2023-01-03,EUR,SHORT,1.0,1.08485,1.09005,1.09145,1.07045,-0.479,-0.608,1.327,YES,OOS,2.2
2023-01-20,2023-01-10,EUR,SHORT,1.0,1.09005,1.09145,1.0739,1.06055,-0.128,1.482,2.706,YES,OOS,1.969
2023-01-27,2023-01-17,EUR,SHORT,1.0,1.09145,1.0739,1.07045,1.05965,1.608,1.924,2.914,YES,OOS,3.583
2023-02-03,2023-01-24,EUR,SHORT,1.0,1.0739,1.07045,1.06055,1.05775,0.321,1.243,1.504,YES,OOS,-1.023
2023-02-10,2023-01-31,EUR,SHORT,1.0,1.07045,1.06055,1.05965,1.06315,0.925,1.009,0.682,YES,OOS,-1.327
2023-02-17,2023-02-07,EUR,SHORT,0.923,1.06055,1.05965,1.05775,1.08565,0.085,0.264,-2.367,NO,OOS,-2.706
2023-02-24,2023-02-14,EUR,SHORT,0.942,1.05965,1.05775,1.06315,1.0915,0.179,-0.33,-3.006,NO,OOS,-2.914
2023-03-03,2023-02-21,EUR,SHORT,0.942,1.05775,1.06315,1.08565,1.0936,-0.511,-2.638,-3.389,NO,OOS,-1.504
2023-03-10,2023-02-28,EUR,SHORT,0.942,1.06315,1.08565,1.0915,1.1049,-2.116,-2.667,-3.927,NO,OOS,-0.682
2023-03-17,2023-03-07,EUR,SHORT,1.0,1.08565,1.0915,1.0936,1.09795,-0.539,-0.732,-1.133,NO,OOS,2.367
2023-04-14,2023-04-04,EUR,SHORT,0.923,1.09795,1.1036,1.1021,1.0785,-0.515,-0.378,1.771,YES,OOS,1.133
2023-04-21,2023-04-11,EUR,SHORT,0.865,1.1036,1.1021,1.09195,1.0735,0.136,1.056,2.727,YES,OOS,1.109
2023-04-28,2023-04-18,EUR,SHORT,0.885,1.1021,1.09195,1.0785,1.07715,0.921,2.141,2.264,YES,OOS,0.777
2023-05-05,2023-04-25,EUR,SHORT,1.0,1.09195,1.0785,1.0735,1.0785,1.232,1.69,1.232,YES,OOS,-1.172
2023-05-19,2023-05-09,EUR,SHORT,0.981,1.0735,1.07715,1.0785,1.09715,-0.34,-0.466,-2.203,NO,OOS,-2.727
2023-05-26,2023-05-16,EUR,SHORT,0.865,1.07715,1.0785,1.0951,1.08755,-0.125,-1.666,-0.966,NO,OOS,-2.264
2023-07-21,2023-07-11,EUR,SHORT,0.923,1.09815,1.09475,1.0992,1.08205,0.31,-0.096,1.466,YES,OOS,0.975
2023-08-04,2023-07-25,EUR,SHORT,1.0,1.0992,1.08725,1.08205,1.0699,1.087,1.56,2.666,YES,OOS,-2.063
2023-10-06,2023-09-26,EUR,LONG,0.135,1.0527,1.0591,1.05675,1.0668,0.608,0.385,1.339,YES,OOS,-1.025
2023-10-13,2023-10-03,EUR,LONG,0.115,1.0591,1.05675,1.06295,1.08685,-0.222,0.364,2.62,YES,OOS,-0.759
2023-10-20,2023-10-10,EUR,LONG,0.058,1.05675,1.06295,1.0668,1.08955,0.587,0.951,3.104,YES,OOS,0.062
2023-10-27,2023-10-17,EUR,LONG,0.038,1.06295,1.0668,1.08685,1.0897,0.362,2.248,2.517,YES,OOS,0.711
2023-11-03,2023-10-24,EUR,LONG,0.038,1.0668,1.08685,1.08955,1.0802,1.879,2.133,1.256,YES,OOS,1.339
2023-11-10,2023-10-31,EUR,LONG,0.077,1.08685,1.08955,1.0897,1.0993,0.248,0.262,1.146,YES,OOS,2.62
2024-02-16,2024-02-06,EUR,LONG,0.096,1.0832,1.0809,1.0951,1.08725,-0.212,1.099,0.374,YES,OOS,-0.129
2024-02-23,2024-02-13,EUR,LONG,0.038,1.0809,1.0951,1.0886,1.0793,1.314,0.712,-0.148,NO,OOS,-0.643
2024-03-01,2024-02-20,EUR,LONG,0.058,1.0951,1.0886,1.08725,1.0854,-0.594,-0.717,-0.886,NO,OOS,1.6
2024-04-05,2024-03-26,EUR,LONG,0.115,1.07265,1.06545,1.07345,1.07825,-0.671,0.075,0.522,YES,OOS,-1.465
2024-04-12,2024-04-02,EUR,LONG,0.019,1.06545,1.07345,1.0734,1.0885,0.751,0.746,2.163,YES,OOS,-2.005
2024-04-19,2024-04-09,EUR,LONG,0.058,1.07345,1.0734,1.07825,1.08155,-0.005,0.447,0.755,YES,OOS,-0.542
2024-04-26,2024-04-16,EUR,LONG,0.019,1.0734,1.07825,1.0885,1.08445,0.452,1.407,1.029,YES,OOS,-1.106
2024-05-03,2024-04-23,EUR,LONG,0.019,1.07825,1.0885,1.08155,1.08985,0.951,0.306,1.076,YES,OOS,0.522
2024-05-10,2024-04-30,EUR,LONG,0.077,1.0885,1.08155,1.08445,1.0741,-0.638,-0.372,-1.323,NO,OOS,2.163
2024-05-17,2024-05-07,EUR,LONG,0.096,1.08155,1.08445,1.08985,1.07225,0.268,0.767,-0.86,NO,OOS,0.755
2024-07-05,2024-06-25,EUR,LONG,0.115,1.08695,1.0915,1.08595,1.0923,0.419,-0.092,0.492,YES,OOS,1.196
2024-09-06,2024-08-27,EUR,SHORT,1.0,1.10625,1.1176,1.11865,1.0923,-1.026,-1.121,1.261,YES,OOS,0.761
2024-09-13,2024-09-03,EUR,SHORT,0.981,1.1176,1.11865,1.10295,1.08395,-0.094,1.311,3.011,YES,OOS,0.481
2024-09-20,2024-09-10,EUR,SHORT,0.981,1.11865,1.10295,1.0923,1.08335,1.403,2.356,3.156,YES,OOS,0.902
2024-09-27,2024-09-17,EUR,SHORT,1.0,1.10295,1.0923,1.08395,1.0878,0.966,1.723,1.374,YES,OOS,-0.711
2024-10-04,2024-09-24,EUR,SHORT,0.923,1.0923,1.08395,1.08335,1.0787,0.764,0.819,1.245,YES,OOS,-1.261
2024-10-11,2024-10-01,EUR,SHORT,0.904,1.08395,1.08335,1.0878,1.05485,0.055,-0.355,2.685,YES,OOS,-3.011
2024-11-08,2024-10-29,EUR,LONG,0.135,1.05485,1.0494,1.05615,1.04735,-0.517,0.123,-0.711,NO,OOS,-2.685
2024-12-27,2024-12-17,EUR,LONG,0.115,1.02535,1.02985,1.0314,1.0436,0.439,0.59,1.78,YES,OOS,-3.191
2025-01-03,2024-12-24,EUR,LONG,0.019,1.02985,1.0314,1.04335,1.03895,0.151,1.311,0.884,YES,OOS,-1.671
2025-01-24,2025-01-14,EUR,LONG,0.019,1.0436,1.03895,1.0437,1.0413,-0.446,0.01,-0.22,NO,HOLDOUT,1.78
2025-03-21,2025-03-11,EUR,SHORT,0.865,1.08,1.10425,1.12175,1.13945,-2.245,-3.866,-5.505,NO,HOLDOUT,3.717
2025-04-04,2025-03-25,EUR,SHORT,0.865,1.12175,1.1394,1.13945,1.12315,-1.573,-1.578,-0.125,NO,HOLDOUT,3.339
2025-04-25,2025-04-15,EUR,SHORT,1.0,1.1297,1.12315,1.1178,1.1387,0.58,1.053,-0.797,NO,HOLDOUT,2.305
2025-05-02,2025-04-22,EUR,SHORT,1.0,1.12315,1.1178,1.1294,1.14495,0.476,-0.556,-1.941,NO,HOLDOUT,0.125
2025-05-09,2025-04-29,EUR,SHORT,1.0,1.1178,1.1294,1.1387,1.158,-1.038,-1.87,-3.596,NO,HOLDOUT,-1.896
2025-05-16,2025-05-06,EUR,SHORT,0.981,1.1294,1.1387,1.14495,1.14955,-0.823,-1.377,-1.784,NO,HOLDOUT,-0.882
2025-05-23,2025-05-13,EUR,SHORT,0.942,1.1387,1.14495,1.158,1.1733,-0.549,-1.695,-3.039,NO,HOLDOUT,0.797
2025-05-30,2025-05-20,EUR,SHORT,0.942,1.14495,1.158,1.14955,1.17555,-1.14,-0.402,-2.673,NO,HOLDOUT,1.941
2025-06-06,2025-05-27,EUR,SHORT,0.942,1.158,1.14955,1.1733,1.1694,0.73,-1.321,-0.984,NO,HOLDOUT,3.596
2025-06-13,2025-06-03,EUR,SHORT,0.962,1.14955,1.1733,1.17555,1.1608,-2.066,-2.262,-0.979,NO,HOLDOUT,1.784
2025-06-20,2025-06-10,EUR,SHORT,1.0,1.1733,1.17555,1.1694,1.1784,-0.192,0.332,-0.435,NO,HOLDOUT,3.039
2025-06-27,2025-06-17,EUR,SHORT,1.0,1.17555,1.1694,1.1608,1.1439,0.523,1.255,2.692,YES,HOLDOUT,2.673
2025-07-04,2025-06-24,EUR,SHORT,0.904,1.1694,1.1608,1.1784,1.16285,0.735,-0.77,0.56,YES,HOLDOUT,0.984
2025-07-11,2025-07-01,EUR,SHORT,0.885,1.1608,1.1784,1.1439,1.16425,-1.516,1.456,-0.297,NO,HOLDOUT,0.979
2025-07-18,2025-07-08,EUR,SHORT,0.962,1.1784,1.1439,1.16285,1.16275,2.928,1.32,1.328,YES,HOLDOUT,0.435
2025-07-25,2025-07-15,EUR,SHORT,0.942,1.1439,1.16285,1.16425,1.17005,-1.657,-1.779,-2.286,NO,HOLDOUT,-2.692
2025-09-19,2025-09-09,EUR,SHORT,0.865,1.1664,1.1728,1.1547,1.1633,-0.549,1.003,0.266,YES,HOLDOUT,-0.312
2026-01-09,2025-12-30,EUR,SHORT,0.865,1.1613,1.1757,1.19605,1.187,-1.24,-2.992,-2.213,NO,HOLDOUT,-1.111
2026-02-13,2026-02-03,EUR,SHORT,0.865,1.17765,1.18055,1.1577,1.15945,-0.246,1.694,1.545,YES,HOLDOUT,0.166
2026-02-20,2026-02-10,EUR,SHORT,0.865,1.18055,1.1577,1.1513,1.1542,1.936,2.478,2.232,YES,HOLDOUT,-1.296
2026-03-20,2026-03-10,EUR,LONG,0.135,1.1542,1.16245,,,0.715,,,,HOLDOUT,-2.232
2026-03-27,2026-03-17,EUR,LONG,0.096,1.16245,,,,,,,,HOLDOUT,0.41
2014-07-18,2014-07-08,GBP,SHORT,0.852,1.4616,1.4616,1.4616,1.4616,-0.0,-0.0,-0.0,NO,IS,0.0
2014-07-25,2014-07-15,GBP,SHORT,0.929,1.4616,1.4616,1.4616,1.4616,-0.0,-0.0,-0.0,NO,IS,0.0
2014-08-08,2014-07-29,GBP,LONG,0.133,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-08-15,2014-08-05,GBP,LONG,0.032,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-08-22,2014-08-12,GBP,LONG,0.031,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-08-29,2014-08-19,GBP,LONG,0.03,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-09-05,2014-08-26,GBP,LONG,0.029,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-09-12,2014-09-02,GBP,LONG,0.029,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-09-19,2014-09-09,GBP,LONG,0.028,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-09-26,2014-09-16,GBP,LONG,0.027,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-10-03,2014-09-23,GBP,LONG,0.026,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-10-10,2014-09-30,GBP,LONG,0.103,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-10-17,2014-10-07,GBP,LONG,0.05,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-10-24,2014-10-14,GBP,LONG,0.024,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-10-31,2014-10-21,GBP,LONG,0.048,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-11-14,2014-11-04,GBP,LONG,0.091,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-11-21,2014-11-11,GBP,LONG,0.111,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-11-28,2014-11-18,GBP,LONG,0.022,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-12-05,2014-11-25,GBP,LONG,0.021,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-12-12,2014-12-02,GBP,LONG,0.021,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-12-19,2014-12-09,GBP,LONG,0.061,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2014-12-26,2014-12-16,GBP,LONG,0.1,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
2015-01-02,2014-12-23,GBP,LONG,0.059,1.4616,1.4616,1.4616,1.4616,0.0,0.0,0.0,NO,IS,0.0
